ANO_ELEICAO;CD_TIPO_ELEICAO;NR_TURNO;TP_ABRANGENCIA;ID_UF;CD_CARGO;NR_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO
2022;2;1;ESTADUAL;19;7;33059;MÁRIO DA SAÚDE;33
2022;2;1;ESTADUAL;26;7;13147;PROFESSORA MARIANA;13
2022;2;1;ESTADUAL;1;7;11321;SANTIAGO;11
2022;2;1;ESTADUAL;10;7;50150;CANTORA ALECIANE;50
2022;2;1;ESTADUAL;2;7;12123;TETEL DO POVO;12
2022;2;1;ESTADUAL;18;6;9070;TANIA MAION;90
2022;2;1;ESTADUAL;19;7;45147;NALDO;45
2022;2;1;ESTADUAL;13;6;5088;LIDY E BEM VIVER PELA RETOMADA;50
2022;2;1;ESTADUAL;12;6;1888;ADAUTO SOUTO;18
2022;2;1;ESTADUAL;19;7;14112;REJANE REIS;14
2022;2;1;ESTADUAL;26;7;35722;LINUS;35
2022;2;1;ESTADUAL;16;6;7050;DR ANTONIO STENIO;70
2022;2;1;ESTADUAL;26;6;5033;VLADIMIR SAFATLE;50
2022;2;1;ESTADUAL;9;6;1310;PROFESSOR EDWARD;13
2022;2;1;ESTADUAL;26;6;1409;JOEL ANTONIO DE MELLO;14
2022;2;1;ESTADUAL;25;7;14125;CIBELE BRAZ;14
2022;2;1;ESTADUAL;23;7;22321;PAULA CASSOL;22
2022;2;1;ESTADUAL;1;7;33123;NAZARÉ DO TACACÁ;33
2022;2;1;ESTADUAL;17;6;5133;DR. VASCONCELO PINHEIRO;51
2022;2;1;ESTADUAL;5;7;11234;JULIENE VIEIRA;11
2022;2;1;ESTADUAL;16;7;45777;BASILIO MACIEL;45
2022;2;1;ESTADUAL;19;6;1420;SÍNDICA PAULA;14
2022;2;1;ESTADUAL;11;7;40100;VITORINO;40
2022;2;1;ESTADUAL;2;7;12999;EVELLYN LESSA;12
2022;2;1;ESTADUAL;26;6;5173;ROSA GUSMÃO;51
2022;2;1;ESTADUAL;3;3;23;AMAZONINO MENDES;23
2022;2;1;ESTADUAL;24;6;1522;DEIVIS JUNIOR;15
2022;2;1;ESTADUAL;26;6;1600;CLAUDIO DONIZETE;16
2022;2;1;ESTADUAL;25;7;43000;IBRAIN DE VALMIR;43
2022;2;1;ESTADUAL;18;7;15300;MARCOS OTONE;15
2022;2;1;ESTADUAL;26;7;40404;CAMILA TAPIA;40
2022;2;1;ESTADUAL;19;7;77069;VIVI DAS DIVAS;77
2022;2;1;ESTADUAL;18;6;2366;DEDÉ DA CALHA;23
2022;2;1;ESTADUAL;26;6;5029;AGOSTINHO GOMES;50
2022;2;1;ESTADUAL;24;6;5000;VICTOR GASPODINI;50
2022;2;1;ESTADUAL;6;7;22010;BEZERRA DE MENESES;22
2022;2;1;ESTADUAL;1;6;1100;JOSÉ ADRIANO;11
2022;2;1;ESTADUAL;8;7;27777;SUBOFICIAL ALCICLEI DUTRA;27
2022;2;1;ESTADUAL;19;7;13888;MARILÉA DA SAÚDE;13
2022;2;1;ESTADUAL;21;6;2012;PROFESSORA EDINAMAR;20
2022;2;1;ESTADUAL;3;7;50111;ERIVAM GONÇALVES;50
2022;2;1;ESTADUAL;26;7;12812;DR. EDMILSON CARDOZO;12
2022;2;1;ESTADUAL;6;7;90987;RADIALISTA WILSON MARQUES;90
2022;2;1;ESTADUAL;26;5;155;EDSON APARECIDO;15
2022;2;1;ESTADUAL;5;7;51013;NEEMIAS COSTA;51
2022;2;1;ESTADUAL;23;6;7774;LAURO;77
2022;2;1;ESTADUAL;12;6;9090;TENENTE BALEJO DE ARRUDA;90
2022;2;1;ESTADUAL;26;7;18001;MARINA COLETIVO MANTIQUEIRA;18
2022;2;1;ESTADUAL;26;6;2227;ROSANA VALLE;22
2022;2;1;ESTADUAL;26;7;20322;LÉO LIMA;20
2022;2;1;ESTADUAL;8;7;15600;PASTOR JESSÉ;15
2022;2;1;ESTADUAL;24;6;1300;DANIEL DO LULA;13
2022;2;1;ESTADUAL;14;7;35255;BRITO VIGILANTE;35
2022;2;1;ESTADUAL;23;6;1288;CÁSSIO MOREIRA;12
2022;2;1;ESTADUAL;17;7;51191;CELESTE SOUSA;51
2022;2;1;ESTADUAL;19;7;55510;GILSON FLORES;55
2022;2;1;ESTADUAL;11;7;70800;RONALDO COSTA;70
2022;2;1;ESTADUAL;11;7;43789;SILVANEI BATISTA;43
2022;2;1;ESTADUAL;27;6;1121;J CUNHA;11
2022;2;1;ESTADUAL;27;6;7038;CHARLES NUNES;70
2022;2;1;ESTADUAL;11;6;7702;PROFESSOR WANDERLEY;77
2022;2;1;ESTADUAL;21;6;4044;PROFESSORA VAL;40
2022;2;1;ESTADUAL;10;7;45678;ADENÓLIA;45
2022;2;1;ESTADUAL;26;6;1963;ENFERMEIRA MARIA LUCIA;19
2022;2;1;ESTADUAL;19;7;27005;GOMES NETO;27
2022;2;1;ESTADUAL;19;6;3506;WANDO NASCIMENTO;35
2022;2;1;ESTADUAL;18;7;20222;LADISLAU;20
2022;2;1;ESTADUAL;19;6;1422;SERGIO LOPES;14
2022;2;1;ESTADUAL;3;6;2332;MONICA MENDES;23
2022;2;1;ESTADUAL;6;7;45020;EDUARDO JÓIA;45
2022;2;1;ESTADUAL;1;7;90123;CORONEL BATISTA;90
2022;2;1;ESTADUAL;21;7;44789;EZEQUIEL NEIVA;44
2022;2;1;ESTADUAL;18;6;1400;RONALD REDES CIENTISTAPOLÍTICO;14
2022;2;1;ESTADUAL;4;7;19192;ALAN SANTOS;19
2022;2;1;ESTADUAL;20;6;2277;JOSUÉ MOREIRA;22
2022;2;1;ESTADUAL;11;6;4414;CABO ISÁ;44
2022;2;1;ESTADUAL;5;6;5510;ANTONIO BRITO;55
2022;2;1;ESTADUAL;11;7;10107;SARGENTO CARLOS ROBERIO;10
2022;2;1;ESTADUAL;1;7;77070;PASTORA REGIANE MACIEL;77
2022;2;1;ESTADUAL;25;6;9009;ANNA VAN;90
2022;2;1;ESTADUAL;19;6;9091;MARCELO TURBO;90
2022;2;1;ESTADUAL;8;6;1155;RENATA FIORIO;11
2022;2;1;ESTADUAL;22;7;55192;DR WESLEY THOMÉ;55
2022;2;1;ESTADUAL;16;6;1911;ELISSA URQUIZA FEDERAL;19
2022;2;1;ESTADUAL;20;7;13222;FRANCISCO DO PT;13
2022;2;1;ESTADUAL;16;7;10777;CLAUDIA LUPERCIO;10
2022;2;1;ESTADUAL;10;7;12012;OSMAR FILHO;12
2022;2;1;ESTADUAL;11;7;19061;VIBRANTINHO;19
2022;2;1;ESTADUAL;3;6;5151;INALDO PLACIDO;51
2022;2;1;ESTADUAL;18;6;2277;VERMELHO;22
2022;2;1;ESTADUAL;12;7;12012;MARIO KRUGER;12
2022;2;1;ESTADUAL;26;7;50157;DARCI RAMOS VITORIO;50
2022;2;1;ESTADUAL;10;7;16000;LUZIVANDA;16
2022;2;1;ESTADUAL;9;7;36690;DR AMARILDO FILHO;36
2022;2;1;ESTADUAL;20;7;45222;UBALDO FERNANDES;45
2022;2;1;ESTADUAL;9;7;10111;CLECIO ALVES;10
2022;2;1;ESTADUAL;25;6;1577;ANDRÉ  MEU NEGUINHO ;15
2022;2;1;ESTADUAL;14;7;50789;LEILA PALHETA;50
2022;2;1;ESTADUAL;9;7;77015;LU MAGALHÃES;77
2022;2;1;ESTADUAL;3;7;40064;FÁBIO DUARTE O FILHO DO BAIRRO;40
2022;2;1;ESTADUAL;11;6;2220;CLAYTON;22
2022;2;1;ESTADUAL;10;6;1988;ZÉ ANTONIO;19
2022;2;1;ESTADUAL;7;8;19007;FÁBIO MULLER;19
2022;2;1;ESTADUAL;4;6;2020;IVONE CHAGAS;20
2022;2;1;ESTADUAL;9;7;27600;LUCIMAR FIDELIS;27
2022;2;1;ESTADUAL;14;6;5012;JACKSON DIAS;50
2022;2;1;ESTADUAL;18;7;77000;WOLMIR AGUIAR;77
2022;2;1;ESTADUAL;8;6;2288;MARCIO FURTADO;22
2022;2;1;ESTADUAL;12;7;70444;ROMERO AVANTE;70
2022;2;1;ESTADUAL;9;7;11022;NICOLA LIMONGI;11
2022;2;1;ESTADUAL;9;7;33321;XEANNIE RAIDEN;33
2022;2;1;ESTADUAL;27;7;28999;TIAGO SOARES SILVA;28
2022;2;1;ESTADUAL;16;7;27112;ALEX BRITO;27
2022;2;1;ESTADUAL;10;7;20022;DANIEL BRANDÃO;20
2022;2;1;ESTADUAL;12;7;70555;FÁTIMA LEITE;70
2022;2;1;ESTADUAL;23;6;1906;KÁTIA BRITTO;19
2022;2;1;ESTADUAL;1;7;27123;OSVALDO DO QUINTAL;27
2022;2;1;ESTADUAL;11;6;4030;REGIANE OLIVEIRA;40
2022;2;1;ESTADUAL;26;6;1933;SARGENTO ALEXANDRE;19
2022;2;1;ESTADUAL;26;6;1406;MOISES PATRIA E DEFESA;14
2022;2;1;ESTADUAL;9;7;22120;CAMELO;22
2022;2;1;ESTADUAL;26;6;2266;ELLEN SHARKANY;22
2022;2;1;ESTADUAL;19;6;2225;AROLDINHO FEDERAL;22
2022;2;1;ESTADUAL;19;6;1394;CLAUDINHO PÉ NO CHÃO;13
2022;2;1;ESTADUAL;5;6;1243;MELISSA SERBAKE;12
2022;2;1;ESTADUAL;26;6;1471;ALTAIR CAMPANA;14
2022;2;1;ESTADUAL;20;7;14321;MAXWEL OLIVEIRA;14
2022;2;1;ESTADUAL;1;7;22190;IGOR OLIVEIRA;22
2022;2;1;ESTADUAL;23;7;11190;BORTOLA;11
2022;2;1;ESTADUAL;9;7;11411;WESLEY SANTOS;11
2022;2;1;ESTADUAL;24;7;14001;MARY MARQUES;14
2022;2;1;ESTADUAL;10;6;1044;JURAN CARVALHO;10
2022;2;1;ESTADUAL;9;6;1599;CÉLIO SILVEIRA;15
2022;2;1;ESTADUAL;26;7;40300;CARMEN SILVA;40
2022;2;1;ESTADUAL;26;7;40690;DODÔ NOVENTA;40
2022;2;1;ESTADUAL;19;6;1477;PASTOR JOEL SERRA;14
2022;2;1;ESTADUAL;19;6;1434;JOÃO ROBERTO GOULART;14
2022;2;1;ESTADUAL;26;7;44557;SERGINHO DE PAULA;44
2022;2;1;ESTADUAL;18;7;77001;FLAVIO MANTOVANI;77
2022;2;1;ESTADUAL;9;6;2097;MATEUS TOBIAS;20
2022;2;1;ESTADUAL;25;6;4456;DANIELA FORTES;44
2022;2;1;ESTADUAL;26;7;15000;CARUSO;15
2022;2;1;ESTADUAL;6;7;40130;EVERARDO DAS FRUTAS;40
2022;2;1;ESTADUAL;26;6;5001;RAUL PRÓ GUARULHOS;50
2022;2;1;ESTADUAL;26;6;1833;BEZINHA SOARES;18
2022;2;1;ESTADUAL;11;7;33283;RICARDO DO ITAPICHE;33
2022;2;1;ESTADUAL;12;7;36777;PROFESSORA CELIA;36
2022;2;1;ESTADUAL;7;8;19156;SILVÂNIA LEAL;19
2022;2;1;ESTADUAL;23;7;40511;VALTENCIR CRUZ DO VITRINE;40
2022;2;1;ESTADUAL;9;7;29229;LETÍCIA TAVARES;29
2022;2;1;ESTADUAL;2;7;43000;DUDU HOLLANDA;43
2022;2;1;ESTADUAL;10;7;19333;CARRINHO MUNIZ;19
2022;2;1;ESTADUAL;13;6;1521;FLAVINHA;15
2022;2;1;ESTADUAL;10;7;55550;PROF. JACQUES ARANHA;55
2022;2;1;ESTADUAL;2;7;11321;PLINIO SAMPAIO;11
2022;2;1;ESTADUAL;23;7;13213;PROFESSORA RITA DELLA GIUSTINA;13
2022;2;1;ESTADUAL;26;6;1548;PROFESSORA SULA;15
2022;2;1;ESTADUAL;16;7;70700;JOSE OLIVEIRA;70
2022;2;1;ESTADUAL;26;6;1407;SELMA DANTAS;14
2022;2;1;ESTADUAL;3;7;45789;CONCEIÇÃO SAMPAIO;45
2022;2;1;ESTADUAL;14;7;50111;DUNGA BANCADA QUILOMBOLA;50
2022;2;1;ESTADUAL;26;6;1611;RENATO BANCADA ANTICAPITALISTA;16
2022;2;1;ESTADUAL;14;7;20100;HIPOLITO;20
2022;2;1;ESTADUAL;19;7;33066;LUIZ CLAUDIO NUNES;33
2022;2;1;ESTADUAL;15;5;222;BRUNO ROBERTO;22
2022;2;1;ESTADUAL;13;7;15001;SILLO BOASORTE;15
2022;2;1;ESTADUAL;20;7;13113;ELIANE BANDEIRA;13
2022;2;1;ESTADUAL;27;7;12190;MAGNÓLIA;12
2022;2;1;ESTADUAL;18;7;33033;DANIEL CASAGRANDE;33
2022;2;1;ESTADUAL;17;7;13333;FRANZÉ SILVA;13
2022;2;1;ESTADUAL;27;7;35022;CLARENCIO GOMES;35
2022;2;1;ESTADUAL;26;6;7009;COSME FÉLIX;70
2022;2;1;ESTADUAL;6;6;3612;IVAN CARNEIRO;36
2022;2;1;ESTADUAL;26;6;4431;SARGENTO CLEMENTE;44
2022;2;1;ESTADUAL;13;6;3010;JOSE SIRLEI;30
2022;2;1;ESTADUAL;26;6;1570;LUCIANO 30 HORAS;15
2022;2;1;ESTADUAL;26;6;1385;PROFESSORA KÁTIA OLIVEIRA;13
2022;2;1;ESTADUAL;26;7;20320;TENENTE FURIOSO;20
2022;2;1;ESTADUAL;11;6;1977;LOÍDE GONÇALVES;19
2022;2;1;ESTADUAL;7;8;27007;MAGAIVER;27
2022;2;1;ESTADUAL;16;6;2744;LUIZ DE FRANÇA;27
2022;2;1;ESTADUAL;26;6;3669;EDER SOLDERA;36
2022;2;1;ESTADUAL;4;7;11123;ALEXANDRE AZEVEDO;11
2022;2;1;ESTADUAL;26;7;23000;RAFA ZIMBALDI;23
2022;2;1;ESTADUAL;11;6;1547;HÉLIO KATU;15
2022;2;1;ESTADUAL;26;7;70570;PAULO BOSTA;70
2022;2;1;ESTADUAL;5;6;1472;BISPO FABIO SANTOS;14
2022;2;1;ESTADUAL;10;7;55234;JOILAN BANDEIRA;55
2022;2;1;ESTADUAL;3;7;44711;JÚNIOR RIBEIRO;44
2022;2;1;ESTADUAL;26;7;16789;ADILSON DOS SANTOS;16
2022;2;1;ESTADUAL;19;6;1435;JÔNATHAS ROCHA AMÂNCIO;14
2022;2;1;ESTADUAL;9;7;19013;THAIS TRIGUEIRO;19
2022;2;1;ESTADUAL;20;6;3335;BELA;33
2022;2;1;ESTADUAL;26;6;2718;MARISTELA MACHADO;27
2022;2;1;ESTADUAL;19;3;29;LUIZ EUGÊNIO;29
2022;2;1;ESTADUAL;18;7;50500;GIOVANNA SILVEIRA;50
2022;2;1;ESTADUAL;23;7;45511;JORGE DRUMM;45
2022;2;1;ESTADUAL;9;6;2100;ANDRIELE QUALHATO;21
2022;2;1;ESTADUAL;26;7;13613;PAULO FIORILO;13
2022;2;1;ESTADUAL;5;7;33000;WESLEY BRITO;33
2022;2;1;ESTADUAL;19;7;12021;TONHO DE SOUZA;12
2022;2;1;ESTADUAL;16;7;77333;VALDECK FARIAS;77
2022;2;1;ESTADUAL;10;6;5544;VALDENIR GOMES;55
2022;2;1;ESTADUAL;24;7;13031;MARISA ZANONI;13
2022;2;1;ESTADUAL;21;7;35527;ROSELY SOUZA;35
2022;2;1;ESTADUAL;4;6;1312;SOCORRO NOGUEIRA;13
2022;2;1;ESTADUAL;26;6;1587;ARNALDO SALVETTI;15
2022;2;1;ESTADUAL;23;7;43888;DAIA FRAGA;43
2022;2;1;ESTADUAL;26;6;4366;MÔNICA BUAVA MANDATO ANIMAL;43
2022;2;1;ESTADUAL;19;7;55021;JOÃO PIRES;55
2022;2;1;ESTADUAL;10;6;9024;LENNY DINIZ;90
2022;2;1;ESTADUAL;14;7;14115;NIK PILOTO;14
2022;2;1;ESTADUAL;24;7;15456;ADILSON GIRARDI;15
2022;2;1;ESTADUAL;2;6;4088;RONY CAMELINHO;40
2022;2;1;ESTADUAL;5;7;11600;HENRIQUE GADEA;11
2022;2;1;ESTADUAL;26;6;5100;DR RENATO SILVA DO HB;51
2022;2;1;ESTADUAL;5;7;15155;ROGÉRIO DA SAÚDE;15
2022;2;1;ESTADUAL;24;6;5155;ADRIANO PATRIOTA;51
2022;2;1;ESTADUAL;26;7;30900;JÚ GUIMARÃES;30
2022;2;1;ESTADUAL;1;7;51111;CARLINHOS UYENO;51
2022;2;1;ESTADUAL;9;7;28001;FRANCISCO MIL;28
2022;2;1;ESTADUAL;15;6;4077;MARCOS CAVALCANTI;40
2022;2;1;ESTADUAL;26;6;4087;JULIO MORAES;40
2022;2;1;ESTADUAL;26;7;77890;THIAGO ZANI;77
2022;2;1;ESTADUAL;5;6;3519;ROSE SANTOS;35
2022;2;1;ESTADUAL;11;7;19012;LUCAS CAMPOS;19
2022;2;1;ESTADUAL;14;6;1933;CAROL CUNHA;19
2022;2;1;ESTADUAL;21;7;51000;CARLOS DAMACENO;51
2022;2;1;ESTADUAL;26;7;19755;VANICE CAMARGO;19
2022;2;1;ESTADUAL;26;7;19800;MURILO FELIX;19
2022;2;1;ESTADUAL;19;7;40567;FERNANDO PALMARES;40
2022;2;1;ESTADUAL;24;7;55345;SARGENTO STOKLOSA;55
2022;2;1;ESTADUAL;24;7;12567;DR CLEBERSON GARCIA;12
2022;2;1;ESTADUAL;10;7;14000;JORIM FILHO;14
2022;2;1;ESTADUAL;10;6;5155;COLETIVO PMBM SGT GILMAR ANJOS;51
2022;2;1;ESTADUAL;16;6;1565;JÚNIOR DE CLETO;15
2022;2;1;ESTADUAL;24;7;55888;MARCIA BADALOTTI;55
2022;2;1;ESTADUAL;11;7;18300;PROFESSOR JEFFERSON FRATTARI;18
2022;2;1;ESTADUAL;21;7;70111;CLAUDIO GOES DA AUTO ESCOLA;70
2022;2;1;ESTADUAL;21;7;70070;MARY GRANEMANN;70
2022;2;1;ESTADUAL;5;7;77100;PASTOR LUCIANO;77
2022;2;1;ESTADUAL;16;7;65333;MAURICIO TREVO LAJES;65
2022;2;1;ESTADUAL;24;7;51789;MAURO FISCAL;51
2022;2;1;ESTADUAL;6;6;1999;COSTA NETO;19
2022;2;1;ESTADUAL;12;7;13456;EDUARDO BORGES;13
2022;2;1;ESTADUAL;23;7;36777;LEONARDO MARQUES;36
2022;2;1;ESTADUAL;5;6;1555;RICARDO MAIA;15
2022;2;1;ESTADUAL;19;7;12321;RENNAN CANTUARIA;12
2022;2;1;ESTADUAL;22;7;10444;ANTONIO POROCA;10
2022;2;1;ESTADUAL;10;6;4433;RÔMULO AUGUSTO;44
2022;2;1;ESTADUAL;9;6;3699;POLLYANA CHITA;36
2022;2;1;ESTADUAL;23;7;11666;VALERIO MARCON;11
2022;2;1;ESTADUAL;19;6;5515;ROBERTO SALES;55
2022;2;1;ESTADUAL;19;7;77013;LÉU DO CINE E ROCK;77
2022;2;1;ESTADUAL;11;7;51400;JOÃO LUIZ VAZ;51
2022;2;1;ESTADUAL;23;6;1145;MARCOS PEIXOTO;11
2022;2;1;ESTADUAL;26;7;77250;BRIGIDA CAIRES;77
2022;2;1;ESTADUAL;13;7;22000; CESINHA;22
2022;2;1;ESTADUAL;5;7;15550;DR. TANG;15
2022;2;1;ESTADUAL;19;6;5133;CHRIS NERI;51
2022;2;1;ESTADUAL;11;7;40190;GORETE DE PAULA;40
2022;2;1;ESTADUAL;15;7;40013;ANISIO MAIA;40
2022;2;1;ESTADUAL;19;6;1043;CRISTIANE HUBACK;10
2022;2;1;ESTADUAL;6;6;7001;PROFESSOR CORNÉLIO;70
2022;2;1;ESTADUAL;24;7;14181;DELEGADO EGIDIO FERRARI;14
2022;2;1;ESTADUAL;9;7;70200;AILTON FOTÓGRAFO;70
2022;2;1;ESTADUAL;14;7;10112;DR. ALEX COSTA;10
2022;2;1;ESTADUAL;20;7;80180;THALIA LIMA;80
2022;2;1;ESTADUAL;26;7;50111;DANILO BIFONE;50
2022;2;1;ESTADUAL;5;6;9001;TAYRONE FOTÓGRAFO;90
2022;2;1;ESTADUAL;26;7;30013;SÉRGIO ZAGARINO;30
2022;2;1;ESTADUAL;6;6;4432;VANESSA DA CAPONGA;44
2022;2;1;ESTADUAL;11;6;2203;EDUARDO DA AMBULÃNCIA;22
2022;2;1;ESTADUAL;26;6;3045;PEDRO VAZ DE LIMA;30
2022;2;1;ESTADUAL;26;7;90590;DEBORA MOTA;90
2022;2;1;ESTADUAL;5;6;1431;ZECA ALÍPIO;14
2022;2;1;ESTADUAL;14;7;44321;ADRIANA ALMEIDA;44
2022;2;1;ESTADUAL;24;6;5042;VINI LANÇAS;50
2022;2;1;ESTADUAL;6;6;4522;JANE DO VALE;45
2022;2;1;ESTADUAL;25;7;10300;PINHA MOTOS;10
2022;2;1;ESTADUAL;9;7;35500;ROBERTO MATHIAS VEINHO;35
2022;2;1;ESTADUAL;11;7;33999;FERNANDA CASTELHA;33
2022;2;1;ESTADUAL;6;7;65013;PROFESSOR ANÍZIO;65
2022;2;1;ESTADUAL;26;7;14961;MARIA ALICE TANIGUSHI;14
2022;2;1;ESTADUAL;14;6;3664;AUGUSTO PEDROSA;36
2022;2;1;ESTADUAL;14;7;50722;MÁRCIO ERIC ORGULHO CABANO;50
2022;2;1;ESTADUAL;8;7;22190;CAPITÃO ASSUMÇÃO;22
2022;2;1;ESTADUAL;5;6;7777;ALIPINHO DA DOCE MEL;77
2022;2;1;ESTADUAL;26;6;2077;PASTOR MARCELO CANDIDO;20
2022;2;1;ESTADUAL;7;6;9090;AMAURI PINHO;90
2022;2;1;ESTADUAL;24;6;5123;ALCIDES ANDRADE;51
2022;2;1;ESTADUAL;11;7;27025;NORTON LINHA DURA;27
2022;2;1;ESTADUAL;23;7;36800; CARLOS ROBERTO RODRIGUES DE R;36
2022;2;1;ESTADUAL;18;3;16;PROFESSOR IVAN;16
2022;2;1;ESTADUAL;15;7;15000;RODOLFO RODRIGUES;15
2022;2;1;ESTADUAL;5;5;290;CICERO ARAUJO;29
2022;2;1;ESTADUAL;16;7;51364;APARECIDA ABILIO;51
2022;2;1;ESTADUAL;5;6;1489;SOLDADO CARLAO;14
2022;2;1;ESTADUAL;10;7;22888;NETO CARDOSO;22
2022;2;1;ESTADUAL;20;5;166;DÁRIO BARBOSA;16
2022;2;1;ESTADUAL;26;6;4377;MÁRCIA REBESCHINI;43
2022;2;1;ESTADUAL;11;6;2212;DOUTORA ANELENA SALOMÃO;22
2022;2;1;ESTADUAL;7;8;44321;NELSON NETO;44
2022;2;1;ESTADUAL;7;8;18888;RAUL NETO;18
2022;2;1;ESTADUAL;26;7;45450;ADRIANO BEDORE;45
2022;2;1;ESTADUAL;16;6;1310;LIANA CIRNE;13
2022;2;1;ESTADUAL;7;6;1567;CAROL MOURÃO DOS ANIMAIS;15
2022;2;1;ESTADUAL;19;7;35333;ADÃO;35
2022;2;1;ESTADUAL;24;6;2002;DR. CARLOS COSTA;20
2022;2;1;ESTADUAL;20;6;1144;MARA COSTA;11
2022;2;1;ESTADUAL;15;6;1015;RANIERY PAULINO;10
2022;2;1;ESTADUAL;26;7;30202;PRISCILA IEIRI;30
2022;2;1;ESTADUAL;26;7;30123;CIÇA MUSA;30
2022;2;1;ESTADUAL;10;6;2705;SAMUEL CALACIO;27
2022;2;1;ESTADUAL;11;6;7065;ROBERTO DA FARMÁCIA;70
2022;2;1;ESTADUAL;15;7;55235;WELLITON CARLOS;55
2022;2;1;ESTADUAL;20;7;14111;RAIMUNDO NONATO;14
2022;2;1;ESTADUAL;6;6;4029;ANDREA LANDIM;40
2022;2;1;ESTADUAL;26;6;3031;ANDRÉA MORAES;30
2022;2;1;ESTADUAL;26;6;4038;JEFFERSON CABRAL;40
2022;2;1;ESTADUAL;25;7;33000;CACIO JEORGE;33
2022;2;1;ESTADUAL;26;6;2244;MOTTA;22
2022;2;1;ESTADUAL;22;6;5151;REIJANE CARVALHO;51
2022;2;1;ESTADUAL;11;6;5153;PEDRO BUENO;51
2022;2;1;ESTADUAL;16;7;28000;MANÉTIKIN;28
2022;2;1;ESTADUAL;11;6;1569;CARLOS MÁRIO;15
2022;2;1;ESTADUAL;26;7;36061;SOLITO ALVES;36
2022;2;1;ESTADUAL;18;7;51400;RICARDO ALBUQUERQUE;51
2022;2;1;ESTADUAL;5;6;1910;ERIC PEREIRA;19
2022;2;1;ESTADUAL;26;6;1472;HEREDIA;14
2022;2;1;ESTADUAL;13;6;1000;FELIPE WELLATON;10
2022;2;1;ESTADUAL;19;7;44000;RAFAEL NOBRE;44
2022;2;1;ESTADUAL;26;6;2818;CAPITÃO MOSER;28
2022;2;1;ESTADUAL;19;6;4046;PROF. ARLINDO TEIXEIRA;40
2022;2;1;ESTADUAL;18;7;14181;CORONEL COSTA;14
2022;2;1;ESTADUAL;26;6;1578;CLEUSA RAMOS ZERBINI;15
2022;2;1;ESTADUAL;26;7;20620;PEDRO ASSAD;20
2022;2;1;ESTADUAL;11;7;77277;ENFERMEIRA CARLA PRADO;77
2022;2;1;ESTADUAL;19;7;10264;ADMILSON KATIRÉIA;10
2022;2;1;ESTADUAL;26;6;3618;DJ WIL;36
2022;2;1;ESTADUAL;14;7;50010;PROF. CLEBE ELIAS;50
2022;2;1;ESTADUAL;20;7;44144;FLOR GUERRA;44
2022;2;1;ESTADUAL;26;7;51900;JUNINHO DA PADARIA;51
2022;2;1;ESTADUAL;2;6;7790;ANDRÉ PASCOAL;77
2022;2;1;ESTADUAL;15;6;4410;DOUGLAS LUCENA;44
2022;2;1;ESTADUAL;19;6;5550;SERGIO SOARES;55
2022;2;1;ESTADUAL;23;6;5108;HAMILTON ALVES;51
2022;2;1;ESTADUAL;26;6;2208;MARIO FRIAS;22
2022;2;1;ESTADUAL;1;7;44144;EROS ASFURY;44
2022;2;1;ESTADUAL;18;7;22223;PROFESSOR JOSE RODRIGUES;22
2022;2;1;ESTADUAL;26;6;2852;SARGENTO ROSENO;28
2022;2;1;ESTADUAL;13;7;14114;ELIANE HELLER;14
2022;2;1;ESTADUAL;2;7;11281;JUNIOR FRANÇA;11
2022;2;1;ESTADUAL;19;6;2123;GABRIEL MARQUES;21
2022;2;1;ESTADUAL;22;7;18333;FÁTIMA OLIVEIRA;18
2022;2;1;ESTADUAL;26;6;2863;LEANDRO RUIVO;28
2022;2;1;ESTADUAL;26;7;45452;LEILA BEDANI;45
2022;2;1;ESTADUAL;13;6;1303;PROFA FRANCISCA CHIQUINHA;13
2022;2;1;ESTADUAL;11;6;4405;DR LAURO GUIRLANDA;44
2022;2;1;ESTADUAL;11;7;50125;XABIER;50
2022;2;1;ESTADUAL;20;7;45255;LUCINÉIA FLORÊNCIO;45
2022;2;1;ESTADUAL;16;7;70013;SANDRO ABRANTES;70
2022;2;1;ESTADUAL;27;7;10333;ISSAM SAADO;10
2022;2;1;ESTADUAL;16;7;12012;MARCELO BARROS;12
2022;2;1;ESTADUAL;7;6;1277;MAX PANTOJA;12
2022;2;1;ESTADUAL;20;6;1910;KESIA MAGALI;19
2022;2;1;ESTADUAL;24;7;51888;MENEGAZZO;51
2022;2;1;ESTADUAL;24;7;40023;ANTONIO CARLOS;40
2022;2;1;ESTADUAL;22;7;43222;NAYRA NOGUEIRA;43
2022;2;1;ESTADUAL;5;7;70233;MARIA SANTANA;70
2022;2;1;ESTADUAL;12;6;3030;DR. GUSTAVO DE LARA;30
2022;2;1;ESTADUAL;18;7;14000;EDEVALDO SILVA;14
2022;2;1;ESTADUAL;5;7;51200;MISSIONARIA SIMONE DA BETEL;51
2022;2;1;ESTADUAL;26;6;4404;GIL DO CONSELHO;44
2022;2;1;ESTADUAL;10;7;22180;J. J. PEREIRA;22
2022;2;1;ESTADUAL;23;6;4003;LAÉRCIO ZANCAN - LALÁ;40
2022;2;1;ESTADUAL;12;7;15500;IZAURI MACEDO;15
2022;2;1;ESTADUAL;11;7;40555;ZE PEDRO;40
2022;2;1;ESTADUAL;11;7;40033;SANDRA DA PESCA;40
2022;2;1;ESTADUAL;21;7;44567;DANI BRASIL;44
